meter,Date,t_kWh
MH38,2019-10-10,0.0
MH38,2019-10-11,0.3130000000000002
MH38,2019-10-12,0.6850000000000005
MH38,2019-10-13,0.0
MH38,2019-10-14,1.206999999999999
MH38,2019-10-15,0.32200000000000023
MH38,2019-10-16,2.5169999999999915
MH38,2019-10-17,2.4899999999999944
MH38,2019-10-18,2.042999999999991
MH38,2019-10-20,2.5269999999999913
MH38,2019-10-21,0.6240000000000004
MH38,2019-10-22,0.0
MH38,2019-10-23,0.0
MH38,2019-10-24,0.0
MH38,2019-10-25,1.6419999999999975
MH38,2019-10-26,2.235999999999989
MH38,2019-10-27,2.1739999999999857
MH38,2019-10-28,1.4039999999999997
MH38,2019-10-29,0.9900000000000008
MH38,2019-10-30,0.5700000000000004
MH38,2019-10-31,1.4009999999999951
MH38,2019-11-01,1.2849999999999995
MH38,2019-11-02,1.7429999999999883
MH38,2019-11-05,1.6759999999999897
MH38,2019-11-06,0.3800000000000003
MH38,2019-11-07,1.9379999999999888
MH38,2019-11-08,1.528999999999989
MH38,2019-11-09,0.0
MH38,2019-11-12,0.0
MH38,2019-11-14,0.0
MH38,2019-11-15,0.0
MH38,2019-11-16,0.0
MH38,2019-11-17,0.0
MH38,2019-11-19,0.0
MH38,2019-11-20,0.0
MH38,2019-11-21,0.0
MH38,2019-11-22,0.0
MH38,2019-11-23,0.0
MH38,2019-11-24,0.0
MH38,2019-11-25,0.0
MH38,2019-12-17,0.0
MH38,2019-12-18,0.0
MH38,2020-01-06,1.0559999999999994
MH38,2020-01-10,0.9430000000000007
MH38,2020-01-11,0.8800000000000007
MH38,2020-01-18,0.0
MH38,2020-02-08,0.4860000000000004
MH38,2020-02-10,0.45600000000000035
MH38,2020-02-13,1.0639999999999987
MH38,2020-02-14,1.0290000000000001
MH38,2020-02-15,1.1309999999999965
MH38,2020-02-16,1.062999999999999
MH38,2020-02-19,1.1909999999999958
MH38,2020-02-20,1.211999999999996
MH38,2020-02-21,1.179999999999996
MH38,2020-02-23,0.44000000000000034
MH38,2020-03-15,0.0
MH38,2020-03-25,0.0
MH38,2020-03-29,0.0
MH38,2020-04-03,0.0
MH38,2020-04-06,0.0
MH38,2020-04-07,0.0
MH38,2020-04-12,0.0
MH38,2020-05-02,0.0
MH38,2020-05-08,0.0
MH38,2020-05-13,0.0
MH38,2020-05-20,0.9600000000000007
MH38,2020-05-22,0.5270000000000002
MH38,2020-06-08,0.8720000000000007
MH38,2020-06-09,2.2589999999999906
MH38,2020-06-25,1.497999999999999
MH38,2020-07-13,0.8960000000000007
MH39,2019-05-15,9.045999999999996
MH39,2019-05-16,9.142999999999997
MH39,2019-05-17,7.526999999999983
MH39,2019-05-19,8.772999999999993
MH39,2019-05-20,10.104999999999979
MH39,2019-05-21,9.666999999999993
MH39,2019-05-22,10.452999999999987
MH39,2019-05-23,6.955999999999993
MH39,2019-05-24,8.944999999999988
MH39,2019-05-25,9.099999999999982
MH39,2019-05-26,8.827999999999982
MH39,2019-05-27,9.50999999999999
MH39,2019-05-28,9.55199999999998
MH39,2019-05-29,9.262999999999986
MH39,2019-05-30,10.686000000000005
MH39,2019-05-31,11.482999999999992
MH39,2019-06-01,10.668000000000005
MH39,2019-06-02,5.508999999999998
MH39,2019-06-03,11.814999999999992
MH39,2019-06-04,3.9009999999999985
MH39,2019-06-05,12.242999999999983
MH39,2019-06-06,8.293999999999997
MH39,2019-06-07,11.092999999999986
MH39,2019-06-08,10.961999999999993
MH39,2019-06-09,11.698999999999982
MH39,2019-06-10,10.825999999999999
MH39,2019-06-11,11.520000000000003
MH39,2019-06-12,10.516999999999985
MH39,2019-06-13,11.302999999999999
MH39,2019-06-14,9.995999999999988
MH39,2019-06-15,9.170999999999996
MH39,2019-06-16,10.338999999999999
MH39,2019-06-17,8.65499999999999
MH39,2019-06-18,8.350999999999976
MH39,2019-06-19,7.253999999999991
MH39,2019-06-20,8.352999999999987
MH39,2019-06-21,8.068999999999987
MH39,2019-06-22,8.849999999999987
MH39,2019-06-23,10.17799999999997
MH39,2019-06-24,8.975999999999983
MH39,2019-06-25,8.256
MH39,2019-06-26,9.304999999999987
MH39,2019-06-27,10.674999999999983
MH39,2019-06-28,11.567000000000016
MH39,2019-06-29,11.358999999999993
MH39,2019-06-30,9.190999999999992
MH39,2019-07-01,7.364999999999988
MH39,2019-07-02,9.549999999999972
MH39,2019-07-03,9.381999999999996
MH39,2019-07-04,1.312
MH39,2019-07-05,7.913999999999999
MH39,2019-07-06,10.601999999999979
MH39,2019-07-07,9.853999999999973
MH39,2019-07-08,9.219999999999976
MH39,2019-07-09,11.155999999999983
MH39,2019-07-11,10.295999999999971
MH39,2019-07-12,9.878999999999994
MH39,2019-07-13,10.04299999999997
MH39,2019-07-14,11.268
MH39,2019-07-15,10.690999999999983
MH39,2019-07-16,9.458999999999994
MH39,2019-07-17,8.717999999999991
MH39,2019-07-18,9.756999999999985
MH39,2019-07-20,9.560999999999995
MH39,2019-07-21,11.975999999999992
MH39,2019-07-22,11.155999999999972
MH39,2019-07-23,11.41299999999999
MH39,2019-07-24,10.838999999999976
MH39,2019-07-25,8.930999999999987
MH39,2019-07-26,8.558999999999987
MH39,2019-07-27,9.41599999999999
MH39,2019-07-28,9.647999999999982
MH39,2019-07-29,9.704999999999986
MH39,2019-07-30,10.415999999999991
MH39,2019-07-31,11.166999999999987
MH39,2019-08-01,9.936999999999978
MH39,2019-08-02,11.625999999999978
MH39,2019-08-03,11.309999999999983
MH39,2019-08-04,9.85599999999997
MH39,2019-08-05,10.318999999999994
MH39,2019-08-06,9.413999999999996
MH39,2019-08-09,10.181000000000006
MH39,2019-08-10,9.494999999999985
MH39,2019-08-11,10.445999999999975
MH39,2019-08-13,8.919999999999987
MH39,2019-08-14,8.437999999999986
MH39,2019-08-15,7.671999999999979
MH39,2019-08-16,9.015999999999972
MH39,2019-08-17,8.313999999999995
MH39,2019-08-18,7.279999999999989
MH39,2019-08-20,9.60599999999999
MH39,2019-08-21,9.629999999999985
MH39,2019-08-22,9.714999999999995
MH39,2019-08-23,9.991999999999987
MH39,2019-08-24,9.27000000000001
MH39,2019-08-25,9.208999999999984
MH39,2019-08-26,6.963999999999977
MH39,2019-08-27,9.82099999999998
MH39,2019-08-28,9.125999999999982
MH39,2019-08-29,11.917999999999974
MH39,2019-08-30,9.763999999999983
MH39,2019-08-31,9.180999999999983
MH39,2019-09-01,8.340999999999987
MH39,2019-09-02,9.596999999999989
MH39,2019-09-03,10.571999999999996
MH39,2019-09-04,10.438999999999982
MH39,2019-09-05,9.270999999999985
MH39,2019-09-06,10.553999999999997
MH39,2019-09-19,9.446999999999997
MH39,2019-09-20,9.770000000000007
MH39,2019-09-21,8.443999999999988
MH39,2019-09-22,8.31499999999997
MH39,2019-09-23,9.288999999999984
MH39,2019-09-24,8.729999999999967
MH39,2019-09-25,8.619999999999992
MH39,2019-09-26,10.030999999999963
MH39,2019-09-27,8.303999999999991
MH39,2019-09-28,7.16599999999998
MH39,2019-09-29,8.223999999999982
MH39,2019-09-30,7.519999999999982
MH39,2019-10-01,7.751999999999992
MH39,2019-10-02,8.085999999999988
MH39,2019-10-05,7.537999999999991
MH39,2019-10-06,8.840999999999989
MH39,2019-10-07,7.763999999999981
MH39,2019-10-08,8.443999999999996
MH39,2019-10-09,10.098999999999982
MH39,2019-10-10,8.920999999999989
MH39,2019-10-11,8.531999999999979
MH39,2019-10-12,8.271999999999984
MH39,2019-10-13,10.08499999999999
MH39,2019-10-14,9.48899999999998
MH39,2019-10-15,8.890999999999991
MH39,2019-10-16,8.496999999999986
MH39,2019-10-17,9.353999999999983
MH39,2019-10-18,10.375999999999983
MH39,2019-10-20,10.129999999999987
MH39,2019-10-21,7.60499999999999
MH39,2019-10-22,7.531999999999993
MH39,2019-10-23,5.143999999999991
MH39,2019-10-24,8.723999999999995
MH39,2019-10-25,11.298999999999992
MH39,2019-10-27,10.641999999999978
MH39,2019-10-28,8.25599999999998
MH39,2019-10-30,7.854999999999986
MH39,2019-10-31,7.892999999999989
MH39,2019-11-01,8.67099999999999
MH39,2019-11-02,9.382999999999974
MH39,2019-11-03,8.697999999999976
MH39,2019-11-05,7.845999999999991
MH39,2019-11-06,8.544999999999996
MH39,2019-11-07,7.382999999999992
MH39,2019-11-08,6.792999999999981
MH39,2019-11-09,5.02599999999999
MH39,2019-11-11,5.293999999999979
MH39,2019-11-12,6.531999999999969
MH39,2019-11-13,6.584999999999984
MH39,2019-11-14,5.977999999999984
MH39,2019-11-15,7.027999999999982
MH39,2019-11-16,5.755999999999987
MH39,2019-11-17,6.784999999999994
MH39,2019-11-19,8.557999999999995
MH39,2019-11-20,6.957999999999992
MH39,2019-11-21,5.939999999999984
MH39,2019-11-22,5.73099999999998
MH39,2019-11-23,7.104999999999996
MH39,2019-11-24,6.55199999999997
MH39,2019-11-25,4.664999999999991
MH39,2019-12-03,4.821999999999997
MH39,2019-12-17,6.041999999999991
MH39,2019-12-18,5.722999999999995
MH39,2019-12-19,5.618999999999987
MH39,2019-12-28,5.066999999999983
MH39,2020-01-05,4.706999999999985
MH39,2020-01-06,5.5969999999999756
MH39,2020-01-09,5.4299999999999855
MH39,2020-01-10,5.3069999999999755
MH39,2020-01-11,5.198999999999991
MH39,2020-01-17,5.653999999999978
MH39,2020-01-18,5.027999999999986
MH39,2020-01-19,4.261999999999991
MH39,2020-01-20,4.857000000000001
MH39,2020-01-21,4.79799999999998
MH39,2020-01-22,4.874999999999993
MH39,2020-01-23,4.659999999999996
MH39,2020-01-26,4.165999999999992
MH39,2020-02-07,4.629999999999996
MH39,2020-02-10,5.0539999999999985
MH39,2020-02-13,4.373999999999993
MH39,2020-02-14,4.895999999999989
MH39,2020-02-15,4.743999999999987
MH39,2020-02-16,4.986999999999989
MH39,2020-02-18,5.170999999999976
MH39,2020-02-19,5.7689999999999895
MH39,2020-02-20,5.140999999999983
MH39,2020-02-21,5.33599999999998
MH39,2020-02-22,4.981999999999976
MH39,2020-02-23,6.531999999999993
MH39,2020-03-03,3.3109999999999995
MH39,2020-03-10,4.576999999999986
MH39,2020-03-15,2.782999999999994
MH39,2020-04-03,5.272999999999993
MH39,2020-04-17,7.648999999999992
MH39,2020-04-18,4.958
MH39,2020-05-06,6.164999999999995
MH39,2020-05-11,5.318999999999989
MH39,2020-06-04,5.500999999999991
MH39,2020-06-09,0.0
MH39,2020-06-25,11.370000000000003
MH39,2020-07-10,12.155999999999993
MH39,2020-07-13,19.064999999999998
MH39,2020-07-19,14.351999999999997
MH39,2020-08-13,0.0
MH39,2020-08-28,0.0
MH39,2020-09-11,1.162
MH39,2020-10-01,0.0
MH39,2020-10-20,0.6510000000000005
MH39,2020-12-03,2.4899999999999936
MH39,2021-01-07,2.156999999999995
MH39,2021-01-15,2.304999999999996
MH39,2021-01-21,2.2069999999999976
MH39,2021-01-28,2.905999999999986
MH39,2021-01-30,2.8349999999999893
MH39,2021-01-31,2.195999999999997
MH39,2021-02-06,3.4959999999999885
MH39,2021-02-07,3.0419999999999865
MH39,2021-02-09,2.6489999999999903
MH39,2021-02-12,3.686999999999989
MH39,2021-02-16,3.625999999999993
MH39,2021-02-17,4.193999999999983
MH39,2021-02-19,3.08299999999999
MH41,2019-05-31,2.300999999999994
MH41,2019-06-01,2.459999999999996
MH41,2019-06-02,2.614999999999996
MH41,2019-06-03,2.6089999999999898
MH41,2019-06-04,2.899999999999987
MH41,2019-06-05,3.827999999999979
MH41,2019-06-06,2.9209999999999883
MH41,2019-06-10,2.981999999999985
MH41,2019-06-11,3.1789999999999847
MH41,2019-06-12,3.0839999999999805
MH41,2019-06-13,2.8929999999999905
MH41,2019-06-14,2.8769999999999896
MH41,2019-06-15,2.5519999999999867
MH41,2019-06-16,2.452999999999991
MH41,2019-06-17,1.4519999999999984
MH41,2019-06-18,2.790999999999986
MH41,2019-06-19,2.4049999999999963
MH41,2019-06-20,2.409999999999991
MH41,2019-06-21,3.138999999999981
MH41,2019-06-22,3.4619999999999904
MH41,2019-06-23,3.5329999999999866
MH41,2019-06-24,2.4359999999999897
MH41,2019-06-25,2.9659999999999878
MH41,2019-06-26,3.0469999999999846
MH41,2019-06-27,2.821999999999984
MH41,2019-06-28,2.8159999999999843
MH41,2019-06-29,2.818999999999986
MH41,2019-06-30,2.330999999999989
MH41,2019-07-01,2.245999999999992
MH41,2019-07-02,2.6239999999999792
MH41,2019-07-03,2.8909999999999814
MH41,2019-07-04,2.883999999999985
MH41,2019-07-06,3.5029999999999877
MH41,2019-07-07,4.111999999999991
MH41,2019-07-08,3.316999999999987
MH41,2019-07-09,1.4789999999999983
MH41,2019-07-10,3.221999999999978
MH41,2019-07-11,3.1619999999999884
MH41,2019-07-12,3.005999999999986
MH41,2019-07-13,2.6019999999999914
MH41,2019-07-14,2.5379999999999887
MH41,2019-07-15,3.2889999999999837
MH41,2019-07-16,3.105999999999991
MH41,2019-07-17,3.369999999999985
MH41,2019-07-19,3.0149999999999864
MH41,2019-07-30,3.93499999999998
MH41,2019-07-31,4.197999999999976
MH41,2019-08-03,4.001999999999981
MH41,2019-08-04,3.9959999999999782
MH41,2019-08-05,4.103999999999982
MH41,2019-08-07,5.43199999999998
MH41,2019-08-08,5.128999999999979
MH41,2019-08-10,4.246999999999978
MH41,2019-08-11,3.528999999999979
MH41,2019-08-12,4.747999999999983
MH41,2019-08-13,4.325999999999982
MH41,2019-08-14,4.4949999999999735
MH41,2019-08-16,5.433999999999968
MH41,2019-08-21,5.053999999999974
MH41,2019-08-22,5.140999999999969
MH41,2019-08-23,4.667999999999979
MH41,2019-08-24,5.861999999999971
MH41,2019-08-30,3.46299999999999
MH41,2019-09-01,4.343999999999976
MH41,2019-09-02,4.019999999999985
MH41,2019-09-03,4.840999999999983
MH41,2019-09-04,4.294999999999987
MH41,2019-09-05,4.000999999999977
MH41,2019-09-06,3.9819999999999807
MH41,2019-09-07,3.8509999999999818
MH41,2019-09-09,3.6699999999999795
MH41,2019-09-10,4.338999999999983
MH41,2019-09-13,4.187999999999982
MH41,2019-09-14,4.032999999999975
MH41,2019-09-15,3.6820000000000004
MH41,2019-09-17,4.243999999999973
MH41,2019-09-18,3.713999999999968
MH41,2019-09-19,3.307999999999982
MH41,2019-09-20,3.3709999999999787
MH41,2019-09-21,3.02199999999998
MH41,2019-09-22,4.283999999999977
MH41,2019-09-23,3.516999999999972
MH41,2019-09-24,2.9989999999999917
MH41,2019-09-25,2.409999999999988
MH41,2019-09-26,3.0179999999999967
MH41,2019-09-27,2.3149999999999915
MH41,2019-09-28,3.451999999999977
MH41,2019-09-29,4.283999999999979
MH41,2019-09-30,3.309999999999984
MH41,2019-10-01,3.4689999999999803
MH41,2019-10-02,3.7929999999999735
MH41,2019-10-05,3.3249999999999784
MH41,2019-10-06,3.502999999999979
MH41,2019-10-07,3.5609999999999853
MH41,2019-10-08,4.412999999999975
MH41,2019-10-09,4.030999999999976
MH41,2019-10-11,4.038999999999979
MH41,2019-10-13,3.8669999999999787
MH41,2019-10-14,3.7929999999999873
MH41,2019-10-15,3.561999999999982
MH41,2019-10-16,3.1519999999999846
MH41,2019-10-17,4.046999999999978
MH41,2019-10-23,2.5269999999999944
MH41,2019-10-24,3.057999999999987
MH41,2019-10-26,2.631
MH41,2019-10-27,4.463999999999991
MH41,2019-10-28,3.24299999999999
MH41,2019-10-29,2.724999999999994
MH41,2019-10-30,2.994999999999983
MH41,2019-10-31,3.213999999999984
MH41,2019-11-01,3.4209999999999856
MH41,2019-11-02,3.4049999999999923
MH41,2019-11-03,3.2659999999999867
MH41,2019-11-04,2.624999999999991
MH41,2019-11-06,1.941999999999991
MH41,2019-11-07,1.7819999999999927
MH41,2019-11-08,2.2459999999999916
MH41,2019-11-10,2.874999999999995
MH41,2019-11-11,2.0879999999999934
MH41,2019-11-12,2.0139999999999922
MH41,2019-11-13,2.157999999999995
MH41,2019-11-14,1.832999999999995
MH41,2019-11-15,2.064999999999995
MH41,2019-11-17,2.568999999999983
MH41,2019-11-18,2.551999999999983
MH41,2019-11-19,2.3749999999999885
MH41,2019-11-20,1.6469999999999956
MH41,2019-11-21,2.5629999999999855
MH41,2019-11-22,2.4779999999999833
MH41,2019-11-24,2.081999999999982
MH41,2019-11-25,1.702999999999996
MH41,2019-11-26,2.6809999999999827
MH41,2019-11-27,2.5149999999999832
MH41,2019-11-28,2.222999999999987
MH41,2019-11-29,1.5489999999999975
MH41,2019-11-30,1.8039999999999883
MH41,2019-12-01,1.4179999999999962
MH41,2019-12-02,1.5309999999999988
MH41,2019-12-03,0.9690000000000007
MH41,2019-12-04,0.6090000000000004
MH41,2019-12-05,0.6400000000000005
MH41,2019-12-06,0.7410000000000005
MH41,2019-12-07,0.5150000000000003
MH41,2019-12-08,0.3830000000000003
MH41,2019-12-10,0.5690000000000004
MH41,2019-12-11,0.7080000000000005
MH41,2019-12-12,0.7110000000000005
MH41,2019-12-13,0.5420000000000004
MH41,2019-12-15,0.46900000000000036
MH41,2019-12-16,0.4910000000000004
MH41,2019-12-17,0.5660000000000004
MH41,2020-01-01,0.9780000000000008
MH41,2020-01-02,0.7800000000000006
MH41,2020-01-03,0.7100000000000005
MH41,2020-01-04,0.6760000000000005
MH41,2020-01-05,0.7070000000000005
MH41,2020-01-07,0.7100000000000005
MH41,2020-01-09,0.7490000000000006
MH41,2020-01-10,0.8120000000000006
MH41,2020-01-11,0.8270000000000006
MH41,2020-01-12,0.5910000000000004
MH41,2020-01-13,0.6470000000000005
MH41,2020-01-14,0.7540000000000006
MH41,2020-01-15,0.7170000000000005
MH41,2020-01-16,0.5030000000000003
MH41,2020-01-18,0.8950000000000007
MH41,2020-01-21,0.7750000000000006
MH41,2020-01-23,0.47800000000000037
MH41,2020-01-24,0.3720000000000002
MH41,2020-01-26,0.6330000000000005
MH41,2020-01-27,0.6210000000000004
MH41,2020-01-28,0.7050000000000005
MH41,2020-01-30,0.6630000000000005
MH41,2020-01-31,0.5480000000000004
MH41,2020-02-01,0.6090000000000004
MH41,2020-02-02,0.5800000000000004
MH41,2020-02-14,0.5280000000000004
MH41,2020-02-15,0.5950000000000004
MH41,2020-02-16,0.21200000000000016
MH41,2020-02-18,0.3900000000000003
MH41,2020-02-19,0.4890000000000004
MH41,2020-02-23,0.36300000000000027
MH41,2020-03-10,0.5210000000000004
MH41,2020-03-11,0.2820000000000002
MH41,2020-03-12,0.4040000000000003
MH41,2020-03-13,1.0000000000000007
MH41,2020-03-14,1.3129999999999993
MH41,2020-03-15,0.8740000000000007
MH41,2020-03-16,0.8800000000000007
MH41,2020-03-17,1.543999999999999
MH41,2020-03-18,1.247999999999999
MH41,2020-03-19,1.3899999999999975
MH41,2020-03-20,1.2849999999999997
MH41,2020-03-21,1.383999999999998
MH41,2020-03-22,1.5869999999999977
MH41,2020-03-23,2.49699999999999
MH41,2020-03-24,1.8919999999999928
MH41,2020-03-25,1.590999999999999
MH41,2020-03-26,2.0019999999999882
MH41,2020-03-28,1.4230000000000007
MH41,2020-03-29,1.9939999999999949
MH41,2020-03-30,2.475999999999987
MH41,2020-04-02,2.1149999999999918
MH41,2020-04-03,1.64
MH41,2020-04-04,2.1479999999999904
MH41,2020-04-05,1.9119999999999933
MH41,2020-04-06,2.143999999999992
MH41,2020-04-07,1.275999999999999
MH41,2020-04-08,2.4749999999999837
MH41,2020-04-09,2.14599999999999
MH41,2020-04-10,2.1679999999999913
MH41,2020-04-12,2.189999999999987
MH41,2020-04-14,2.223999999999988
MH41,2020-04-15,1.548999999999998
MH41,2020-04-17,2.295999999999991
MH41,2020-04-18,2.4549999999999903
MH41,2020-04-19,2.6599999999999953
MH41,2020-04-22,2.9769999999999897
MH41,2020-04-23,2.5239999999999934
MH41,2020-04-24,2.3369999999999957
MH41,2020-04-25,2.985999999999998
MH41,2020-04-26,2.196999999999996
MH41,2020-04-27,2.741999999999995
MH41,2020-05-01,1.904999999999994
MH41,2020-05-02,2.051999999999993
MH41,2020-05-06,1.7899999999999934
MH41,2020-05-07,2.1549999999999954
MH41,2020-05-08,1.8769999999999962
MH41,2020-05-10,1.1489999999999994
MH41,2020-05-11,2.2659999999999942
MH41,2020-05-12,1.8789999999999956
MH41,2020-05-21,2.2489999999999934
MH41,2020-05-22,1.912999999999997
MH41,2020-05-23,1.9449999999999912
MH41,2020-05-24,2.827999999999989
MH41,2020-05-25,3.014999999999994
MH41,2020-05-27,2.0369999999999937
MH41,2020-05-28,2.705999999999996
MH41,2020-05-29,2.5199999999999907
MH41,2020-05-30,2.16399999999999
MH41,2020-05-31,2.883999999999984
MH41,2020-06-04,2.1269999999999913
MH41,2020-06-05,2.2809999999999913
MH41,2020-06-09,2.237999999999996
MH41,2020-06-10,2.093999999999994
MH41,2020-06-12,2.450999999999993
MH41,2020-06-13,2.4889999999999906
MH41,2020-06-14,2.987999999999997
MH41,2020-06-15,2.5439999999999943
MH41,2020-06-16,2.3759999999999963
MH41,2020-06-19,2.3529999999999958
MH41,2020-06-21,2.702999999999996
MH41,2020-06-22,2.843999999999999
MH41,2020-06-23,2.1249999999999942
MH41,2020-06-24,2.2929999999999913
MH41,2020-06-25,1.8479999999999919
MH41,2020-06-26,2.250999999999994
MH41,2020-06-27,1.4839999999999989
MH41,2020-06-28,1.8309999999999926
MH41,2020-06-29,2.042999999999994
MH41,2020-06-30,2.3159999999999936
MH41,2020-07-01,2.754999999999998
MH41,2020-07-02,2.3959999999999986
MH41,2020-07-03,2.224999999999993
MH41,2020-07-04,3.034999999999993
MH41,2020-07-05,2.3009999999999953
MH41,2020-07-06,2.941999999999992
MH41,2020-07-07,2.9209999999999905
MH41,2020-07-09,1.8469999999999966
MH41,2020-07-10,1.5479999999999943
MH41,2020-07-11,2.74799999999999
MH41,2020-07-12,2.7059999999999906
MH41,2020-07-13,3.0589999999999837
MH41,2020-07-14,3.3419999999999788
MH41,2020-07-15,2.9209999999999834
MH41,2020-07-16,3.546999999999984
MH41,2020-07-17,3.2449999999999846
MH41,2020-07-18,3.040999999999986
MH41,2020-07-20,2.5760000000000005
MH41,2020-07-21,1.4759999999999938
MH41,2020-07-22,1.2009999999999994
MH41,2020-07-23,1.7739999999999985
MH41,2020-07-24,3.006999999999992
MH41,2020-07-25,2.75299999999999
MH41,2020-07-26,2.435999999999997
MH41,2020-07-27,2.1519999999999957
MH41,2020-07-28,2.495999999999994
MH41,2020-07-29,3.4000000000000035
MH41,2020-07-30,2.6169999999999902
MH41,2020-07-31,2.9889999999999826
MH41,2020-08-01,2.6449999999999827
MH41,2020-08-02,3.9239999999999844
MH41,2020-08-03,2.2959999999999896
MH41,2020-08-04,3.716999999999983
MH41,2020-08-05,4.699999999999983
MH41,2020-08-06,3.3479999999999905
MH41,2020-08-07,4.787999999999995
MH41,2020-08-08,3.487999999999987
MH41,2020-08-09,3.8059999999999774
MH41,2020-08-10,3.854999999999994
MH41,2020-08-11,4.664999999999976
MH41,2020-08-13,4.481999999999982
MH41,2020-08-14,5.020999999999986
MH41,2020-08-15,5.070999999999995
