meter_id,timestamp,consumption,voltage,current,meter_type
MH11,2020-06-30,184.978,224.31,34.361,industrial
MH11,2020-07-01,92.028,212.92,18.009,industrial
MH11,2020-07-02,77.767,214.24,15.125,industrial
MH11,2020-07-03,58.655,205.8,11.875,industrial
MH11,2020-07-04,138.698,215.95,26.761,industrial
MH11,2020-07-05,90.139,224.78,16.709,industrial
MH11,2020-07-06,71.278,222.58,13.343,industrial
MH11,2020-07-07,80.552,218.89,15.333,industrial
MH11,2020-07-08,143.094,219.89,27.115,industrial
MH11,2020-07-09,101.598,216.56,19.548,industrial
MH11,2020-07-10,73.682,221.02,13.891,industrial
MH11,2020-07-11,138.78,223.83,25.834,industrial
MH11,2020-07-12,243.555,211.92,47.887,industrial
MH11,2020-07-13,81.982,221.5,15.422,industrial
MH11,2020-07-14,81.35,224.66,15.088,industrial
MH11,2020-07-15,86.237,217.92,16.489,industrial
MH11,2020-07-16,100.589,223.5,18.753,industrial
MH11,2020-07-17,98.004,234.07,17.446,industrial
MH11,2020-07-18,99.328,219.48,18.857,industrial
MH11,2020-07-19,65.608,221.97,12.315,industrial
MH11,2020-07-20,65.017,216.31,12.524,industrial
MH11,2020-07-21,57.765,220.91,10.895,industrial
MH11,2020-07-22,62.887,222.3,11.787,industrial
MH11,2020-07-23,97.523,220.97,18.389,industrial
MH11,2020-07-24,95.671,214.9,18.55,industrial
MH11,2020-07-25,85.639,221.03,16.144,industrial
MH11,2020-07-26,184.981,227.31,33.908,industrial
MH11,2020-07-27,101.053,222.24,18.946,industrial
MH11,2020-07-28,85.595,224.81,15.864,industrial
MH11,2020-07-29,86.925,218.81,16.553,industrial
MH11,2020-07-30,89.591,223.75,16.684,industrial
MH11,2020-07-31,75.691,221.4,14.245,industrial
MH11,2020-08-01,72.82,215.25,14.096,industrial
MH11,2020-08-02,95.097,221.59,17.882,industrial
MH11,2020-08-03,67.162,215.04,13.013,industrial
MH11,2020-08-04,52.551,216.84,10.098,industrial
MH11,2020-08-05,74.091,220.95,13.972,industrial
MH11,2020-08-06,77.933,221.49,14.661,industrial
MH11,2020-08-07,104.624,214.05,20.366,industrial
MH11,2020-08-08,99.097,225.27,18.329,industrial
MH11,2020-08-09,87.445,222.86,16.349,industrial
MH11,2020-08-10,94.587,216.48,18.205,industrial
MH11,2020-08-11,91.728,212.31,18.002,industrial
MH11,2020-08-12,65.466,219.28,12.44,industrial
MH11,2020-08-13,100.562,217.77,19.241,industrial
MH11,2020-08-14,76.698,220.57,14.489,industrial
MH11,2020-08-15,68.438,218.18,13.07,industrial
MH11,2020-08-16,79.509,209.96,15.779,industrial
MH11,2020-08-17,90.908,218.06,17.371,industrial
MH11,2020-08-18,59.116,218.47,11.275,industrial
MH11,2020-08-19,68.465,223.17,12.783,industrial
MH11,2020-08-20,98.701,216.51,18.995,industrial
MH11,2020-08-21,51.147,228.39,9.331,industrial
MH11,2020-08-22,60.318,210.44,11.943,industrial
MH11,2020-08-24,76.303,226.56,14.033,industrial
MH11,2020-08-25,63.323,218.88,12.054,industrial
MH11,2020-08-26,83.71,224.3,15.55,industrial
MH11,2020-08-27,83.622,220.4,15.809,industrial
MH11,2020-08-28,81.587,225.7,15.062,industrial
MH11,2020-08-29,77.163,218.06,14.744,industrial
MH11,2020-08-30,95.013,214.51,18.455,industrial
MH11,2020-08-31,95.057,227.1,17.44,industrial
MH11,2020-09-01,99.378,219.43,18.87,industrial
MH11,2020-09-02,94.693,221.11,17.844,industrial
MH11,2020-09-03,73.7,226.17,13.578,industrial
MH11,2020-09-04,63.399,214.84,12.296,industrial
MH11,2020-09-05,86.442,222.98,16.153,industrial
MH11,2020-09-06,100.246,217.05,19.244,industrial
MH11,2020-09-07,67.389,219.34,12.801,industrial
MH11,2020-09-08,197.741,220.36,37.39,industrial
MH11,2020-09-09,69.453,212.5,13.618,industrial
MH11,2020-09-10,97.602,216.11,18.818,industrial
MH11,2020-09-11,80.381,226.76,14.77,industrial
MH11,2020-09-12,62.683,224.43,11.637,industrial
MH11,2020-09-13,144.855,219.69,27.473,industrial
MH11,2020-09-17,85.472,221.22,16.099,industrial
MH11,2020-09-18,73.039,218.53,13.926,industrial
MH11,2020-09-20,76.201,226.78,14.001,industrial
MH11,2020-09-21,69.745,219.0,13.27,industrial
MH11,2020-09-22,77.367,221.16,14.576,industrial
MH11,2020-09-23,72.582,225.73,13.398,industrial
MH11,2020-09-24,75.389,216.11,14.535,industrial
MH11,2020-09-25,79.682,227.79,14.575,industrial
MH11,2020-09-26,69.391,212.35,13.616,industrial
MH11,2020-09-27,56.192,228.15,10.262,industrial
MH11,2020-09-28,142.163,218.14,27.154,industrial
MH11,2020-09-29,83.664,218.79,15.933,industrial
MH11,2020-09-30,61.656,210.55,12.201,industrial
MH11,2020-10-01,55.449,217.73,10.611,industrial
MH11,2020-10-02,111.354,214.8,21.6,industrial
MH11,2020-10-03,59.514,216.96,11.43,industrial
MH11,2020-10-04,40.773,219.31,7.746,industrial
MH11,2020-10-05,61.564,224.79,11.411,industrial
MH11,2020-10-06,67.178,221.04,12.663,industrial
MH11,2020-10-07,75.34,221.54,14.17,industrial
MH11,2020-10-08,44.224,214.52,8.59,industrial
MH11,2020-10-09,63.871,215.6,12.344,industrial
MH11,2020-10-10,48.871,228.99,8.892,industrial
MH11,2020-10-11,145.919,216.32,28.106,industrial
MH11,2020-10-12,58.409,228.28,10.661,industrial
MH11,2020-10-13,89.721,218.78,17.087,industrial
MH11,2020-10-14,63.618,220.01,12.048,industrial
MH11,2020-10-15,43.813,225.35,8.101,industrial
MH11,2020-10-16,53.462,226.36,9.841,industrial
MH11,2020-10-17,43.98,219.45,8.35,industrial
MH11,2020-10-18,60.911,218.06,11.639,industrial
MH11,2020-10-19,35.58,219.72,6.747,industrial
MH11,2020-10-20,48.953,221.69,9.201,industrial
MH11,2020-10-21,51.293,224.46,9.522,industrial
MH11,2020-10-22,55.63,220.02,10.535,industrial
MH11,2020-10-23,42.497,223.09,7.937,industrial
MH11,2020-10-24,52.676,228.19,9.618,industrial
MH11,2020-10-25,36.454,221.91,6.845,industrial
MH11,2020-10-26,59.516,221.56,11.193,industrial
MH11,2020-10-27,61.372,212.41,12.039,industrial
MH11,2020-10-28,46.773,206.85,9.422,industrial
MH11,2020-10-29,43.755,221.94,8.214,industrial
MH11,2020-10-30,26.074,219.53,4.949,industrial
MH11,2020-10-31,32.028,217.43,6.138,industrial
MH11,2020-11-01,28.302,221.22,5.331,industrial
MH11,2020-11-02,33.153,219.7,6.288,industrial
MH11,2020-11-03,33.872,225.64,6.255,industrial
MH11,2020-11-04,31.998,220.43,6.048,industrial
MH11,2020-11-05,30.592,216.27,5.894,industrial
MH11,2020-11-06,25.106,224.95,4.65,industrial
MH11,2020-11-07,29.814,218.91,5.675,industrial
MH11,2020-11-08,57.53,222.63,10.767,industrial
MH11,2020-11-09,22.127,217.61,4.237,industrial
MH11,2020-11-10,69.691,216.75,13.397,industrial
MH11,2020-11-11,16.249,220.42,3.072,industrial
MH11,2020-11-12,16.973,220.06,3.214,industrial
MH11,2020-11-13,19.33,222.4,3.621,industrial
MH11,2020-11-14,28.752,218.66,5.479,industrial
MH11,2020-11-15,17.734,210.82,3.505,industrial
MH11,2020-11-16,26.307,217.84,5.032,industrial
MH11,2020-11-17,74.197,223.97,13.803,industrial
MH11,2020-11-18,15.441,218.51,2.944,industrial
MH11,2020-11-19,19.803,218.77,3.772,industrial
MH11,2020-11-20,22.764,224.93,4.217,industrial
MH11,2020-11-21,24.418,216.44,4.701,industrial
MH11,2020-11-22,20.051,212.29,3.935,industrial
MH11,2020-11-23,16.194,219.2,3.078,industrial
MH11,2020-11-24,36.414,217.58,6.973,industrial
MH11,2020-11-25,39.425,215.17,7.634,industrial
MH11,2020-11-26,12.364,219.12,2.351,industrial
MH11,2020-11-27,18.418,222.46,3.45,industrial
MH11,2020-11-28,20.311,219.95,3.848,industrial
MH11,2020-11-29,15.76,221.53,2.964,industrial
MH11,2020-11-30,14.03,229.07,2.552,industrial
MH11,2020-12-01,14.754,218.29,2.816,industrial
MH11,2020-12-02,12.631,221.39,2.377,industrial
MH11,2020-12-03,16.181,217.45,3.101,industrial
MH11,2020-12-04,18.887,215.77,3.647,industrial
MH11,2020-12-05,16.264,217.08,3.122,industrial
MH11,2020-12-06,13.96,217.61,2.673,industrial
MH11,2020-12-07,16.875,221.8,3.17,industrial
MH11,2020-12-08,12.737,231.75,2.29,industrial
MH11,2020-12-09,18.143,216.42,3.493,industrial
MH11,2020-12-10,18.718,217.92,3.579,industrial
MH11,2020-12-11,15.22,219.68,2.887,industrial
MH11,2020-12-12,15.534,221.98,2.916,industrial
MH11,2020-12-13,17.689,221.32,3.33,industrial
MH11,2020-12-14,11.257,226.42,2.072,industrial
MH11,2020-12-15,18.726,207.87,3.754,industrial
MH11,2020-12-16,16.917,208.07,3.388,industrial
MH11,2020-12-17,39.535,217.52,7.573,industrial
MH11,2020-12-18,17.924,225.49,3.312,industrial
MH11,2020-12-19,11.528,212.17,2.264,industrial
MH11,2020-12-20,17.934,204.96,3.646,industrial
MH11,2020-12-21,15.445,222.86,2.888,industrial
MH11,2020-12-22,9.411,221.22,1.773,industrial
MH11,2020-12-23,11.802,214.55,2.292,industrial
MH11,2020-12-24,14.014,215.07,2.715,industrial
MH11,2020-12-25,16.159,215.15,3.129,industrial
MH11,2020-12-26,18.804,220.55,3.552,industrial
MH11,2020-12-27,15.639,216.87,3.005,industrial
MH11,2020-12-28,19.902,222.47,3.727,industrial
MH11,2020-12-29,15.129,205.73,3.064,industrial
MH11,2020-12-30,13.783,215.72,2.662,industrial
MH11,2020-12-31,12.068,214.37,2.346,industrial
MH11,2021-01-01,19.458,218.72,3.707,industrial
MH11,2021-01-02,11.18,217.31,2.144,industrial
MH11,2021-01-03,47.03,223.99,8.749,industrial
MH11,2021-01-05,28.271,210.7,5.591,industrial
MH11,2021-01-06,47.027,220.23,8.897,industrial
MH11,2021-01-07,15.614,222.79,2.92,industrial
MH11,2021-01-08,12.973,229.28,2.358,industrial
MH11,2021-01-09,14.675,217.59,2.81,industrial
MH11,2021-01-10,20.951,221.62,3.939,industrial
MH11,2021-01-11,18.692,210.98,3.692,industrial
MH11,2021-01-12,15.701,208.04,3.145,industrial
MH11,2021-01-13,34.424,224.22,6.397,industrial
MH11,2021-01-14,14.387,219.97,2.725,industrial
MH11,2021-01-15,10.714,225.89,1.976,industrial
MH11,2021-01-16,9.939,213.13,1.943,industrial
MH11,2021-01-17,11.114,222.6,2.08,industrial
MH11,2021-01-18,35.038,229.34,6.366,industrial
MH11,2021-01-19,15.521,222.1,2.912,industrial
MH11,2021-01-20,15.36,221.38,2.891,industrial
MH11,2021-01-21,21.729,220.04,4.115,industrial
MH11,2021-01-22,19.894,212.15,3.907,industrial
MH11,2021-01-23,15.665,226.78,2.878,industrial
MH11,2021-01-24,14.885,216.95,2.859,industrial
MH11,2021-01-25,15.856,222.52,2.969,industrial
MH11,2021-01-26,11.647,212.18,2.287,industrial
MH11,2021-01-27,14.299,214.1,2.783,industrial
MH11,2021-01-28,18.381,227.18,3.371,industrial
MH11,2021-01-29,27.379,218.26,5.227,industrial
MH11,2021-01-30,16.29,227.27,2.987,industrial
MH11,2021-01-31,15.188,219.61,2.882,industrial
MH11,2021-02-01,18.594,210.79,3.675,industrial
MH11,2021-02-02,15.334,224.46,2.846,industrial
MH11,2021-02-03,18.593,217.05,3.569,industrial
MH11,2021-02-04,14.32,223.49,2.67,industrial
MH11,2021-02-05,20.187,220.13,3.821,industrial
MH11,2021-02-06,16.02,212.28,3.144,industrial
MH11,2021-02-07,15.232,220.82,2.874,industrial
MH11,2021-02-08,23.602,230.98,4.258,industrial
MH11,2021-02-09,16.564,222.46,3.102,industrial
MH11,2021-02-10,57.026,219.71,10.815,industrial
MH11,2021-02-11,17.278,225.38,3.194,industrial
MH11,2021-02-12,28.507,221.05,5.373,industrial
MH11,2021-02-13,26.626,221.05,5.019,industrial
MH11,2021-02-14,20.964,214.54,4.072,industrial
MH11,2021-02-15,18.635,221.17,3.511,industrial
MH11,2021-02-16,21.485,225.18,3.976,industrial
MH11,2021-02-17,25.146,215.82,4.855,industrial
MH11,2021-02-18,19.563,227.12,3.589,industrial
MH12,2019-05-01,23.291,219.54,4.42,industrial
MH12,2019-05-02,31.194,215.56,6.03,industrial
MH12,2019-05-03,26.324,224.99,4.875,industrial
MH12,2019-05-04,61.602,218.57,11.743,industrial
MH12,2019-05-05,16.419,223.8,3.057,industrial
MH12,2019-05-06,20.336,218.54,3.877,industrial
MH12,2019-05-07,24.793,219.7,4.702,industrial
MH12,2019-05-08,22.698,222.47,4.251,industrial
MH12,2019-05-09,33.142,221.45,6.236,industrial
MH12,2019-05-10,65.871,210.02,13.068,industrial
MH12,2019-05-11,41.664,214.39,8.097,industrial
MH12,2019-05-12,26.839,224.65,4.978,industrial
MH12,2019-05-13,17.392,219.34,3.304,industrial
MH12,2019-05-14,19.233,217.38,3.687,industrial
MH12,2019-05-15,43.547,213.21,8.51,industrial
MH12,2019-05-16,27.562,214.6,5.351,industrial
MH12,2019-05-17,16.84,209.89,3.343,industrial
MH12,2019-05-18,10.761,219.49,2.043,industrial
MH12,2019-05-19,15.035,217.01,2.887,industrial
MH12,2019-05-20,17.874,215.17,3.461,industrial
MH12,2019-05-21,25.237,219.66,4.787,industrial
MH12,2019-05-22,18.206,221.82,3.42,industrial
MH12,2019-05-23,24.572,230.47,4.442,industrial
MH12,2019-05-24,19.776,212.44,3.879,industrial
MH12,2019-05-25,21.442,225.8,3.957,industrial
MH12,2019-05-26,26.795,224.87,4.965,industrial
MH12,2019-05-27,36.912,216.1,7.117,industrial
MH12,2019-05-28,42.035,221.02,7.924,industrial
MH12,2019-05-29,30.695,217.71,5.875,industrial
MH12,2019-05-30,34.301,220.93,6.469,industrial
MH12,2019-05-31,27.433,227.55,5.023,industrial
MH12,2019-06-01,37.976,223.03,7.095,industrial
MH12,2019-06-02,44.038,222.54,8.245,industrial
MH12,2019-06-03,37.386,217.85,7.151,industrial
MH12,2019-06-04,80.737,212.58,15.825,industrial
MH12,2019-06-05,45.091,218.96,8.581,industrial
MH12,2019-06-06,39.166,226.03,7.22,industrial
MH12,2019-06-07,32.599,212.36,6.396,industrial
MH12,2019-06-08,30.036,214.72,5.829,industrial
MH12,2019-06-09,33.76,220.63,6.376,industrial
MH12,2019-06-10,26.541,215.08,5.142,industrial
MH12,2019-06-11,32.954,216.04,6.356,industrial
MH12,2019-06-12,28.596,217.88,5.469,industrial
MH12,2019-06-13,19.144,213.17,3.742,industrial
MH12,2019-06-14,22.179,215.13,4.296,industrial
MH12,2019-06-15,36.644,223.52,6.831,industrial
MH12,2019-06-16,14.951,213.46,2.918,industrial
MH12,2019-06-17,13.079,212.01,2.57,industrial
MH12,2019-06-18,7.703,216.85,1.48,industrial
MH12,2019-06-19,11.165,223.66,2.08,industrial
MH12,2019-06-20,12.735,219.02,2.423,industrial
MH12,2019-06-21,57.494,217.68,11.005,industrial
MH12,2019-06-22,28.23,220.22,5.341,industrial
MH12,2019-06-23,29.033,211.27,5.726,industrial
MH12,2019-06-24,20.276,222.47,3.798,industrial
MH12,2019-06-25,24.818,221.92,4.66,industrial
MH12,2019-06-26,28.27,217.95,5.405,industrial
MH12,2019-06-27,31.287,225.03,5.793,industrial
MH12,2019-06-28,29.743,214.36,5.781,industrial
MH12,2019-06-29,30.3,225.64,5.595,industrial
MH12,2019-06-30,28.628,220.77,5.403,industrial
MH12,2019-07-01,44.069,218.32,8.411,industrial
MH12,2019-07-02,41.306,219.9,7.827,industrial
MH12,2019-07-03,37.114,219.46,7.046,industrial
MH12,2019-07-04,79.423,226.1,14.636,industrial
MH12,2019-07-05,22.8,214.62,4.426,industrial
MH12,2019-07-06,21.48,216.19,4.14,industrial
MH12,2019-07-07,36.368,225.18,6.729,industrial
MH12,2019-07-08,21.316,217.02,4.093,industrial
MH12,2019-07-09,22.474,224.5,4.171,industrial
MH12,2019-07-10,25.737,228.5,4.693,industrial
MH12,2019-07-11,21.419,217.99,4.094,industrial
MH12,2019-07-12,20.957,223.41,3.909,industrial
MH12,2019-07-13,77.832,214.23,15.138,industrial
MH12,2019-07-14,34.999,223.77,6.517,industrial
MH12,2019-07-15,28.113,221.0,5.3,industrial
MH12,2019-07-16,21.636,222.37,4.054,industrial
MH12,2019-07-17,25.233,216.77,4.85,industrial
MH12,2019-07-30,20.761,211.69,4.086,industrial
MH12,2019-07-31,25.34,222.52,4.745,industrial
MH12,2019-08-01,28.485,209.68,5.66,industrial
MH12,2019-08-02,68.047,218.41,12.982,industrial
MH12,2019-08-03,38.74,224.71,7.183,industrial
MH12,2019-08-04,37.112,220.96,6.998,industrial
MH12,2019-08-05,40.861,229.74,7.411,industrial
MH12,2019-08-06,37.183,225.13,6.882,industrial
MH12,2019-08-07,33.994,216.73,6.535,industrial
MH12,2019-08-08,43.936,220.14,8.316,industrial
MH12,2019-08-14,37.858,219.76,7.178,industrial
MH12,2019-08-15,83.435,212.09,16.391,industrial
MH12,2019-08-16,29.803,215.3,5.768,industrial
MH12,2019-08-17,29.087,217.2,5.58,industrial
MH12,2019-08-18,24.316,209.82,4.829,industrial
MH12,2019-08-20,21.333,220.24,4.036,industrial
MH12,2019-08-21,28.798,218.75,5.485,industrial
MH12,2019-08-22,21.153,211.64,4.165,industrial
MH12,2019-08-23,22.081,222.02,4.144,industrial
MH12,2019-08-24,29.003,223.58,5.405,industrial
MH12,2019-08-25,33.476,221.14,6.307,industrial
MH12,2019-08-26,17.049,218.38,3.253,industrial
MH12,2019-08-27,31.025,222.96,5.798,industrial
MH12,2019-08-28,29.236,223.4,5.453,industrial
MH12,2019-08-29,23.33,221.54,4.388,industrial
MH12,2019-08-30,43.029,215.88,8.305,industrial
MH12,2019-08-31,10.027,221.38,1.887,industrial
MH12,2019-09-01,10.019,225.98,1.847,industrial
MH12,2019-09-02,16.389,217.02,3.147,industrial
MH12,2019-09-03,14.322,230.49,2.589,industrial
MH12,2019-09-04,15.205,217.37,2.915,industrial
MH12,2019-09-05,20.365,220.16,3.854,industrial
MH12,2019-09-06,17.666,216.64,3.398,industrial
MH12,2019-09-07,21.089,221.12,3.974,industrial
MH12,2019-09-08,14.978,211.29,2.954,industrial
MH12,2019-09-09,21.666,217.27,4.155,industrial
MH12,2019-09-10,22.477,214.54,4.365,industrial
MH12,2019-09-11,14.552,220.68,2.748,industrial
MH12,2019-09-12,17.404,224.97,3.223,industrial
MH12,2019-09-13,16.184,223.23,3.021,industrial
MH12,2019-09-14,18.846,208.14,3.773,industrial
MH12,2019-09-15,24.034,230.21,4.35,industrial
MH12,2019-09-16,11.604,221.48,2.183,industrial
MH12,2019-09-17,11.114,216.12,2.143,industrial
MH12,2019-09-18,11.57,220.79,2.183,industrial
MH12,2019-09-19,10.374,220.88,1.957,industrial
MH12,2019-09-20,11.661,216.67,2.242,industrial
MH12,2019-09-21,17.473,220.99,3.294,industrial
MH12,2019-09-22,8.929,216.96,1.715,industrial
MH12,2019-09-23,15.597,217.98,2.981,industrial
MH12,2019-09-24,26.384,216.57,5.076,industrial
MH12,2019-09-25,10.583,212.84,2.072,industrial
MH12,2019-09-26,8.064,220.73,1.522,industrial
MH12,2019-09-27,5.762,222.93,1.077,industrial
MH12,2019-09-28,5.778,222.57,1.082,industrial
MH12,2019-09-29,7.818,224.1,1.454,industrial
MH12,2019-09-30,4.74,221.62,0.891,industrial
MH12,2019-10-01,5.547,217.34,1.063,industrial
MH12,2019-10-02,8.644,224.2,1.606,industrial
MH12,2019-10-05,6.621,213.21,1.294,industrial
MH12,2019-10-06,10.766,215.5,2.082,industrial
MH12,2019-10-07,25.92,215.18,5.019,industrial
MH12,2019-10-08,7.308,225.4,1.351,industrial
MH12,2019-10-10,11.816,224.71,2.191,industrial
MH12,2019-10-11,7.075,222.44,1.325,industrial
MH12,2019-10-12,10.906,225.36,2.016,industrial
MH12,2019-10-13,7.196,215.6,1.391,industrial
MH12,2019-10-14,12.008,221.74,2.256,industrial
MH12,2019-10-29,8.997,219.37,1.709,industrial
MH12,2019-10-31,4.293,224.23,0.798,industrial
MH12,2019-11-03,5.621,219.42,1.067,industrial
MH12,2019-11-06,3.218,218.08,0.615,industrial
MH12,2019-11-07,4.47,222.7,0.836,industrial
MH12,2019-11-08,3.171,224.38,0.589,industrial
MH12,2019-11-11,7.115,216.66,1.368,industrial
MH12,2019-11-12,2.491,219.69,0.472,industrial
MH12,2019-11-13,2.068,214.71,0.401,industrial
MH12,2019-11-16,5.305,207.51,1.065,industrial
MH12,2019-11-21,1.663,221.0,0.314,industrial
MH12,2019-11-22,0.945,223.04,0.177,industrial
MH12,2019-11-23,2.563,221.31,0.483,industrial
MH12,2019-11-27,1.657,210.25,0.328,industrial
MH12,2019-11-28,1.894,218.25,0.362,industrial
MH12,2019-11-30,1.044,208.91,0.208,industrial
MH12,2019-12-02,2.157,226.85,0.396,industrial
MH12,2019-12-03,1.395,214.57,0.271,industrial
MH12,2019-12-05,1.227,226.28,0.226,industrial
MH12,2019-12-07,0.432,224.73,0.08,industrial
MH12,2019-12-09,1.289,215.5,0.249,industrial
MH12,2019-12-11,1.91,214.34,0.371,industrial
MH12,2019-12-13,3.396,221.75,0.638,industrial
MH12,2019-12-15,2.342,215.78,0.452,industrial
MH12,2019-12-16,1.132,220.51,0.214,industrial
MH12,2019-12-17,1.405,217.59,0.269,industrial
MH12,2019-12-18,1.507,211.09,0.297,industrial
MH12,2019-12-23,1.241,208.85,0.248,industrial
MH12,2019-12-25,1.995,221.13,0.376,industrial
MH12,2019-12-26,1.825,217.19,0.35,industrial
MH12,2020-01-02,2.231,217.23,0.428,industrial
MH12,2020-01-04,2.284,223.48,0.426,industrial
MH12,2020-01-06,1.931,225.87,0.356,industrial
MH12,2020-01-07,4.425,218.64,0.843,industrial
MH12,2020-01-10,1.578,218.3,0.301,industrial
MH12,2020-01-12,1.825,222.5,0.342,industrial
MH12,2020-01-15,3.89,213.22,0.76,industrial
MH12,2020-01-16,1.17,221.12,0.22,industrial
MH12,2020-01-18,1.5,222.76,0.281,industrial
MH12,2020-01-20,0.295,223.4,0.055,industrial
MH12,2020-01-22,1.837,210.32,0.364,industrial
MH12,2020-01-23,1.998,216.19,0.385,industrial
MH12,2020-01-24,2.477,215.61,0.479,industrial
MH12,2020-01-25,1.968,220.5,0.372,industrial
MH12,2020-01-26,1.584,222.4,0.297,industrial
MH12,2020-02-02,1.897,227.48,0.347,industrial
MH12,2020-02-03,1.703,217.53,0.326,industrial
MH12,2020-02-06,1.109,217.51,0.212,industrial
MH12,2020-02-07,1.789,225.75,0.33,industrial
MH12,2020-02-13,1.969,221.48,0.37,industrial
MH12,2020-02-14,2.455,226.34,0.452,industrial
MH12,2020-02-16,2.757,221.44,0.519,industrial
MH12,2020-02-20,1.738,214.21,0.338,industrial
MH12,2020-02-24,3.767,213.33,0.736,industrial
MH12,2020-02-25,0.628,212.24,0.123,industrial
MH12,2020-02-27,0.602,223.31,0.112,industrial
MH12,2020-03-01,1.638,225.94,0.302,industrial
MH12,2020-03-04,1.672,229.25,0.304,industrial
MH12,2020-03-07,1.24,224.22,0.23,industrial
MH12,2020-03-08,3.096,225.81,0.571,industrial
MH12,2020-03-09,2.683,217.1,0.515,industrial
MH12,2020-03-10,2.441,214.22,0.475,industrial
MH12,2020-03-17,1.824,224.25,0.339,industrial
MH12,2020-03-18,1.782,222.09,0.334,industrial
MH12,2020-03-19,8.474,220.54,1.601,industrial
MH12,2020-03-23,2.998,221.94,0.563,industrial
MH12,2020-03-24,4.946,221.62,0.93,industrial
MH12,2020-03-25,4.851,226.42,0.893,industrial
MH12,2020-03-27,3.055,226.47,0.562,industrial
MH12,2020-03-30,5.095,222.72,0.953,industrial
MH12,2020-04-01,3.332,224.23,0.619,industrial
